user_id,recipe_id,recipe_name,rating,timestamp,user_persona
51,1405,Panjiri Ladoo Recipe,1,2025-08-09 00:48:23.438459,health_conscious
51,8567,मसूर दाल मखनी रेसिपी - Masoor Dal Makhani (Recipe In Hindi),5,2025-10-15 00:48:23.438602,health_conscious
51,10047,ओकरा बामिआ रेसिपी - Okra Bamia (Recipe In Hindi),5,2025-08-28 00:48:23.438743,health_conscious
51,8896,Mini Key Lime Pie Recipe (No Bake And Eggless),3,2025-10-05 00:48:23.438891,health_conscious
51,413,Broken Wheat Upma Or Dalia Khichdi Recipe for Babies & Toddlers,5,2025-09-17 00:48:23.439033,health_conscious
51,3828,पंजाबी स्टाइल अरबी की सब्ज़ी रेसिपी - Punjabi Style Arbi (Recipe In Hindi),5,2025-08-28 00:48:23.439171,health_conscious
51,1765,Milk Braid Rolls Recipe,5,2025-07-31 00:48:23.439311,health_conscious
51,11862,Karnataka Style Sabsige Soppu Paddu Recipe (Dill leaves Savory Fritters Recipe),4,2025-09-12 00:48:23.439451,health_conscious
51,1681,Gluten-Free Mango and Coconut Milk Ice-Cream Recipe,5,2025-10-17 00:48:23.439622,health_conscious
51,8864,Shakarkandi Malpua Recipe - Mishti Aloo Malpua Recipe,1,2025-09-05 00:48:23.439779,health_conscious
51,5517,Dahi Wale Tinda Ki Sabzi Recipe - Apple Gourd in Yogurt Curry,2,2025-09-05 00:48:23.439925,health_conscious
51,7132,Big Farm Fresh Pizza Recipe Loaded With Crisp Veggies,2,2025-09-10 00:48:23.440069,health_conscious
51,2078,Spicy Soya Keema Masala Recipe,3,2025-08-03 00:48:23.440215,health_conscious
51,3493,Homemade Healthy Sour Cream Recipe,3,2025-09-18 00:48:23.440349,health_conscious
51,2321,Dhaba Style Green Moong Dal Tadka Recipe,4,2025-08-19 00:48:23.440492,health_conscious
51,6137,Chana Dal And Methi Ki Sabzi Recipe,3,2025-08-06 00:48:23.440634,health_conscious
51,7929,अमृतसरी दाल रेसिपी - Amritsari Dal (Recipe In Hindi),4,2025-10-21 00:48:23.440773,health_conscious
51,259,Karnataka Style Ragi Ujju Rotti Recipe,5,2025-10-19 00:48:23.440920,health_conscious
51,386,तुलसी और पान के पत्तो का रसम रेसिपी - Tulsi And Betel Leaves Rasam Recipe,5,2025-10-02 00:48:23.441061,health_conscious
51,2592,"Oats, Peas & Tofu Stuffed Paratha Recipe",3,2025-08-25 00:48:23.441204,health_conscious
52,9627,Lehsun Amla Chutney Recipe - Garlic Gooseberry Chutney,3,2025-08-20 00:48:23.442394,traditional
52,1638,Raw Mango Dhokla Recipe Topped With Sweet Mango Chutney,5,2025-08-20 00:48:23.442597,traditional
52,13107,Maharashtrian Kadhi Recipe,5,2025-09-29 00:48:23.442837,traditional
52,2343,Bhoplyache Gharge Recipe (Maharashtrian Style Sweet Pumpkin Puris),5,2025-08-03 00:48:23.443021,traditional
52,7125,पोहा चिवड़ा रेसिपी - Fried Poha Chivda Recipe,5,2025-09-10 00:48:23.443191,traditional
52,6055,Chinese 5 spice powder Recipe,3,2025-09-09 00:48:23.443353,traditional
52,2370,Spicy Rice Stuffed Paratha Recipe,5,2025-09-01 00:48:23.443529,traditional
52,11006,Broccoli Paneer And Peanut Masala Recipe,5,2025-09-09 00:48:23.443679,traditional
52,3789,Cheesy Baked Potato Gratin With Sweet Corn,3,2025-08-01 00:48:23.443861,traditional
52,3362,पालक पप्पू रेसिपी -Spinach Dal (Recipe In Hindi),5,2025-09-15 00:48:23.444044,traditional
52,9173,Sweet Pumpkin Green Smoothie Recipe,4,2025-10-15 00:48:23.444204,traditional
52,3636,Herb Mushroom Bruschetta Recipe,3,2025-09-01 00:48:23.444373,traditional
52,193,पनीर भरमा भिन्डी रेसिपी - Stuffed Bhindi With Paneer (Recipe In Hindi),5,2025-10-07 00:48:23.444555,traditional
52,3794,Tamil Nadu Style Dal Masala Vada with Cabbage Recipe,3,2025-08-08 00:48:23.444717,traditional
52,10295,Spicy Marinara Sauce Recipe,3,2025-10-11 00:48:23.444885,traditional
52,1912,Karnataka Style Badnekayi Mosaru Gojju Recipe,3,2025-10-13 00:48:23.445041,traditional
52,3529,Kaleji Ka Faal Recipe-Mutton Liver Pepper Fry,3,2025-09-01 00:48:23.445208,traditional
52,3081,Beetroot And Tofu Patty Recipe,5,2025-10-26 00:48:23.445362,traditional
52,5061,Fruit Kebabs Recipe,2,2025-10-16 00:48:23.445558,traditional
52,3834,Methi Mushroom Masala Recipe,4,2025-09-24 00:48:23.445721,traditional
52,9331,Andhra Style Patoli Recipe (Dal Usli/ Crumbled Dal Recipe),4,2025-09-02 00:48:23.445878,traditional
52,3727,Mung Pani Recipe - Whole Green Mung Soup,5,2025-10-03 00:48:23.446018,traditional
53,5252,Aloo Patta Gobi Sabzi Recipe - Potato Cabbage Sabzi,5,2025-09-28 00:48:23.446840,time_constrained
53,1108,हल्दी की सब्ज़ी रेसिपी - Haldi Ki Sabzi Recipe,3,2025-09-27 00:48:23.446995,time_constrained
53,2855,Baked Polenta Fries Recipe,1,2025-08-13 00:48:23.447137,time_constrained
53,1008,बिहारी सुरन चटनी रेसिपी - Bihari Suran Chutney Recipe,4,2025-09-21 00:48:23.447277,time_constrained
53,2752,Kothamalli Thogayal Recipe | Coriander Leaves Chutney,5,2025-08-14 00:48:23.447411,time_constrained
53,9752,Rajma Saagwala (Dry Kidney Beans And Spinach Stir Fry) Recipe,3,2025-10-27 00:48:23.447572,time_constrained
53,1150,बीटरूट पोरियल रेसिपी - Beetroot Poriyal (Recipe In Hindi),3,2025-08-20 00:48:23.447724,time_constrained
53,6309,Hariyali Machali Recipe - Carp Fish In Green Spinach And Coriander Gravy,5,2025-10-17 00:48:23.447861,time_constrained
53,3368,15 minute Cauliflower Fried Rice Recipe,5,2025-09-24 00:48:23.447997,time_constrained
53,1985,One Pot Tomato Rice Recipe Using Preethi Electric Pressure Cooker - Thakkali Sadam,4,2025-09-05 00:48:23.448134,time_constrained
53,8615,Mambhazam Pulissery Recipe,3,2025-08-28 00:48:23.448270,time_constrained
53,15,Saunf Aloo (Fennel Potato Curry) Recipe,5,2025-10-03 00:48:23.448406,time_constrained
53,3337,Andhra Dondakaya Ulli Kura Karam Recipe | Andhra Kovakkai Fry,3,2025-08-22 00:48:23.448542,time_constrained
53,4565,Batata nu Shaak Recipe - Aloo Tamatar Ki Sabzi,5,2025-09-23 00:48:23.448672,time_constrained
53,27,चेटिनाड मीठा पनियारम रेसिपी - Chettinad Sweet Paniyaram Recipe,3,2025-10-17 00:48:23.448803,time_constrained
53,419,Broccoli And Aloo Poriyal Recipe - South Indian Broccoli And Potato Stir Fry,4,2025-09-16 00:48:23.448939,time_constrained
53,5098,पुदीना दही चटनी रेसिपी - Pudina Dahi Chutney Recipe,5,2025-10-05 00:48:23.449069,time_constrained
53,4680,How To Make Homemade Kashmiri Masala/ Spice Mix Recipe,2,2025-10-23 00:48:23.449204,time_constrained
54,6469,Bengali Style Raw Jackfruit Curry Recipe - Enchor’er Dalana,5,2025-09-17 00:48:23.450042,diet_restricted
54,406,Egg White Spinach Omelette Recipe With Garlic & Oregano,5,2025-10-22 00:48:23.450205,diet_restricted
54,8057,Saunf Wali Hari Gobi Sabzi Recipe - Cauliflower Spiced with Fennel and Green Chutney,5,2025-09-08 00:48:23.450352,diet_restricted
54,3587,Vegan Malai Gobhi Recipe,4,2025-10-04 00:48:23.450498,diet_restricted
54,380,Khatta Meetha Petha Recipe (Yellow Pumpkin Sabzi),2,2025-08-19 00:48:23.450641,diet_restricted
54,853,Caramel Apple Trifle Recipe,5,2025-09-03 00:48:23.450783,diet_restricted
54,9148,Bhutte Ka Kees Recipe,3,2025-10-21 00:48:23.450926,diet_restricted
54,5182,Sel Roti Recipe (Nepalese ring-Shaped Sweet bread),2,2025-08-23 00:48:23.451075,diet_restricted
54,301,Stuffed Mooli Paneer Paratha Recipe,5,2025-09-13 00:48:23.451221,diet_restricted
54,6316,Bengali Aam Chingri Recipe - Prawn Mango Curry In Mustard Sauce,2,2025-08-27 00:48:23.451364,diet_restricted
54,2004,"Mexican Breakfast Tortilla, Fried Eggs & Black Beans With Salsa Recipe",5,2025-08-03 00:48:23.451501,diet_restricted
54,1369,Spinach Cottage Cheese Cannelloni in Roasted Pepper Sauce Recipe,4,2025-10-22 00:48:23.451676,diet_restricted
54,7826,Kelyachi Bhaji Recipe (Raw Banana Stir Fry),4,2025-10-04 00:48:23.451822,diet_restricted
54,8333,Spiced Buttermilk With Coriander And Ginger Recipe,4,2025-09-19 00:48:23.451965,diet_restricted
54,7530,Roasted Cauliflower Dill Soup Recipe,5,2025-08-28 00:48:23.452109,diet_restricted
54,3691,Carrot Cauliflower Peas Sabzi Recipe - Gajar Gobi Matar Sabzi,5,2025-08-21 00:48:23.452253,diet_restricted
54,6711,चीज़ वाले आलू रेसिपी - Cheesy Potatoes Recipe,2,2025-09-08 00:48:23.452398,diet_restricted
54,6996,Mangalorean Style Kuvalyacho Pollav Recipe (Yellow Pumpkin Curry Recipe),5,2025-08-21 00:48:23.452536,diet_restricted
54,399,Chicken and Mushroom Pot Pie Recipe,4,2025-10-09 00:48:23.452676,diet_restricted
54,7678,Moong Dal Potli Recipe - With Baked Option,5,2025-09-22 00:48:23.452816,diet_restricted
54,765,Arugula & Fig Salad Recipe,2,2025-09-01 00:48:23.452957,diet_restricted
55,5008,Dal Shorba Recipe - Indian Style Lentil Soup,5,2025-09-26 00:48:23.453817,traditional
55,9889,Sev Puri Recipe (Papdi Chaat) - Indian Street Food Evening Snack,5,2025-08-18 00:48:23.453990,traditional
55,3255,Bloomed Potato Cheesy Muffins Recipe,5,2025-10-07 00:48:23.454158,traditional
55,1492,Gujarati Style Multigrain Masala Kadak Puri Recipe - Masala Mathri,5,2025-09-12 00:48:23.454322,traditional
55,830,Spicy Mixed Vegetable Lollipop Recipe,3,2025-10-14 00:48:23.454491,traditional
55,407,सेब और टमाटर की सब्ज़ी रेसिपी - No Onion No Garlic Spiced Apple Tomato Curry (Recipe In Hindi),3,2025-08-24 00:48:23.454681,traditional
55,11909,कशमीरी केसर पुलाव रेसिपी - Kashmiri Kesar Pulao Recipe,3,2025-08-08 00:48:23.454858,traditional
55,5792,Tawa Paratha Recipe - Plain Paratha,5,2025-09-04 00:48:23.455017,traditional
55,5825,Banana Butterscotch Cake Recipe,3,2025-09-06 00:48:23.455175,traditional
55,4013,वेपम पु रसम रेसिपी - Neem Flower Rasam (Recipe In Hindi),5,2025-08-08 00:48:23.455342,traditional
55,1897,स्ट्रॉबेरी रायता रेसिपी - Strawberry Raita (Recipe In Hindi),5,2025-09-12 00:48:23.455505,traditional
55,1736,Spicy Coconut Peanut Stuffed Baby Brinjal Recipe,5,2025-10-23 00:48:23.455683,traditional
55,5056,Homemade Whole Wheat Crepes Recipe,2,2025-08-26 00:48:23.455849,traditional
55,11022,Banana Apple Porridge Recipe - 6 Months Above For Babies & Toddlers,2,2025-08-18 00:48:23.456007,traditional
55,899,Aloo Masala Puri Recipe,5,2025-09-17 00:48:23.456161,traditional
55,6293,Creamy Polenta Recipe  - Savory Cornmeal Porridge,3,2025-08-09 00:48:23.456326,traditional
55,1532,Raw Banana Cutlet Recipe - No Onion No Garlic Jain Cutlet,5,2025-10-09 00:48:23.456476,traditional
55,4324,Palak Kadhi Recipe - Spinach Kadhi,4,2025-08-23 00:48:23.456641,traditional
55,7367,Sundaikkai Godumai Rava Upma Recipe,5,2025-10-09 00:48:23.456781,traditional
55,2013,Vegan Curried Rice with Chickpeas Recipe,3,2025-10-13 00:48:23.456937,traditional
55,1219,Delmonte Beetballs Pasta Recipe,3,2025-08-13 00:48:23.457091,traditional
55,7636,Greek Style Grilled Pita Pizza Recipe,3,2025-09-24 00:48:23.457255,traditional
55,11859,Spicy & Tangy Goan Chicken Stew Recipe With Vegetables,2,2025-09-30 00:48:23.457539,traditional
55,1281,Whole Wheat And Ragi Crepe With Muesli And Strawberry Recipe,3,2025-08-29 00:48:23.457930,traditional
55,8587,Lauki Bharta Recipe - Spiced & Mashed Bottled Gourd Recipe,5,2025-09-24 00:48:23.458189,traditional
56,78,Dubuk Vade Recipe - Khandeshi Gram Flour Dumpling Curry,3,2025-08-23 00:48:23.459080,health_conscious
56,8342,Stir Fried Wild Rice with Peri Peri Tofu Recipe,3,2025-10-12 00:48:23.459257,health_conscious
56,4506,Chicken Chops Recipe,5,2025-08-30 00:48:23.459413,health_conscious
56,909,Odia Chatu Besara Recipe (Mushrooms in Spicy Mustard Curry),5,2025-09-10 00:48:23.459560,health_conscious
56,2737,Lahori Aloo Recipe,3,2025-10-21 00:48:23.459737,health_conscious
56,2365,Chicken Malai Kabab Recipe,5,2025-10-04 00:48:23.459884,health_conscious
56,7510,Gajar Shalgam Ka Paani Wala Achar Recipe - Carrot And Turnip Pickle,5,2025-08-27 00:48:23.460028,health_conscious
56,4870,Padpe Uppukari -  Harive Soppu Palya Recipe,2,2025-09-21 00:48:23.460178,health_conscious
56,3636,Herb Mushroom Bruschetta Recipe,5,2025-10-21 00:48:23.460321,health_conscious
56,9496,Mushroom And Scrambled Egg Bagel Sandwich Recipe,2,2025-10-13 00:48:23.460465,health_conscious
56,5953,राजस्थानी सेव टमाटर की सब्ज़ी रेसिपी - Rajasthani Sev Tamatar Ki Sabzi (Recipe In Hindi),3,2025-10-24 00:48:23.460612,health_conscious
56,1103,Sobji Diye Bhaja Muger Dal Recipe - Bengali Style Moong Dal with Winter Vegetables,3,2025-09-29 00:48:23.460758,health_conscious
56,1006,Chettinad Muttai Masala Recipe - Chettinad Style Egg Curry,2,2025-09-01 00:48:23.460905,health_conscious
56,5889,स्पाइसी वेजीटेरियन हक्का नूडल्स रेसिपी - Vegetarian Hakka Noodles Recipe,5,2025-10-14 00:48:23.461054,health_conscious
56,9505,Chicken with Creamy Mushroom Sauce Recipe,2,2025-08-03 00:48:23.461200,health_conscious
56,4727,Hare Chane Ka Pulav Recipe,3,2025-08-29 00:48:23.461343,health_conscious
56,494,Arunachal Pradesh Zan Recipe - Finger Millet Porridge with Vegetables Recipe,4,2025-09-19 00:48:23.461483,health_conscious
56,10473,Kadali Bhanda O Chingudi Tarkari Recipe (Odia Style Banana Blossom & Prawn Curry),4,2025-08-07 00:48:23.461647,health_conscious
56,546,Dum Pukht Gosht Recipe - Slow Cooked Mutton Curry,3,2025-07-31 00:48:23.461793,health_conscious
56,8826,Capsicum Bath Recipe,3,2025-08-15 00:48:23.461935,health_conscious
56,5517,Dahi Wale Tinda Ki Sabzi Recipe - Apple Gourd in Yogurt Curry,4,2025-08-09 00:48:23.462091,health_conscious
56,2740,Tangy Tamarind Pumpkin Curry Recipe,2,2025-08-31 00:48:23.462236,health_conscious
56,752,Baked Fish In Coconut Milk Recipe,4,2025-10-05 00:48:23.462379,health_conscious
56,11897,Navrang Dal Recipe ( Spicy Mixed Lentils),4,2025-08-03 00:48:23.462520,health_conscious
56,2715,Linzer Cookies Recipe,5,2025-09-29 00:48:23.462657,health_conscious
57,7055,Pahari Style Phanu Recipe - Delicious Mixed Dal,5,2025-09-24 00:48:23.463460,diet_restricted
57,653,Sorekai Majjige Huli Recipe (Bottle Gourd In Coconut Yogurt Curry Recipe),5,2025-08-26 00:48:23.463641,diet_restricted
57,9848,Chicken Curry With Sweet Potatoes Recipe,3,2025-08-16 00:48:23.463800,diet_restricted
57,2263,Chocolate And Semolina Halwa Recipe,4,2025-09-08 00:48:23.463942,diet_restricted
57,13289,Pasta Aglio Olio Recipe,5,2025-10-21 00:48:23.464080,diet_restricted
57,1187,Paneer Frankie Recipe - Delicious Kid Friendly Snack,5,2025-09-10 00:48:23.464217,diet_restricted
57,1733,हरी मिर्च की सब्ज़ी रेसिपी - Green Chilli Vegetable (Recipe In Hindi),5,2025-10-01 00:48:23.464356,diet_restricted
57,2915,Spinach Soft Shell Taco Stuffed with Cabbage Slaw Salad Recipe,5,2025-10-28 00:48:23.464496,diet_restricted
57,12140,Moroccan Chicken Burgers With Feta And Carrot Recipe,5,2025-10-04 00:48:23.464641,diet_restricted
57,6707,Grain Free Chocolate Porridge Recipe,4,2025-09-06 00:48:23.464784,diet_restricted
57,9069,Sweet Corn Spring Onion Momo Recipe - Sweet Corn Dumplings,5,2025-08-02 00:48:23.464920,diet_restricted
57,9938,Stuffed Cabbage Rolls Recipe,2,2025-08-03 00:48:23.465064,diet_restricted
57,784,Kathiri Urulai Masala Kuzhambu Recipe - Brinjal And Potato Masala Gravy,5,2025-09-26 00:48:23.465203,diet_restricted
57,3355,No Bake Cocoa Oats Cookies Recipe,5,2025-09-20 00:48:23.465338,diet_restricted
57,4010,Barnyard Millet Sweet Pongal Recipe (Kuthiraivali Sakkarai Pongal),4,2025-08-06 00:48:23.465486,diet_restricted
57,3270,"Beetroot, Amla And Pudina Juice Recipe",3,2025-08-11 00:48:23.465643,diet_restricted
58,3412,Crunchy Carrots In Hot Dogs Buns Recipe,3,2025-08-28 00:48:23.466447,diet_restricted
58,8345,Lemon Grilled Chicken Recipe,1,2025-10-02 00:48:23.466611,diet_restricted
58,5976,Mangalorean Manoli Bheeja Upkari Recipe - Ivy Gourd & Cashew Sabzi,4,2025-10-10 00:48:23.466760,diet_restricted
58,482,Tarkari Ni Kari Recipe (Parsi Style Vegetable Curry),5,2025-10-15 00:48:23.466903,diet_restricted
58,4256,Kesar Elaichi Shrikand Recipe,5,2025-09-13 00:48:23.467040,diet_restricted
58,252,Sweet & Spicy Vegetable Hong Kong Style Recipe,5,2025-08-31 00:48:23.467177,diet_restricted
58,8892,Murungai Keerai Paruppu Usili Recipe - Drumstick Leaves & Toor Dal,3,2025-10-24 00:48:23.467319,diet_restricted
58,10619,Watermelon & Feta Skewers Recipe,5,2025-09-05 00:48:23.467457,diet_restricted
58,14019,One Pot Punjabi Rajma Masala Recipe In Preethi Electric Pressure Cooker,3,2025-08-14 00:48:23.467599,diet_restricted
58,1472,Indian Style Fajitas Recipe,3,2025-09-22 00:48:23.467770,diet_restricted
58,8301,Red Smoothie Bowl Recipe,5,2025-08-21 00:48:23.467908,diet_restricted
58,135,Pasi Paruppu Kosumalli Recipe (Spiced Lentil Salad Recipe),3,2025-09-06 00:48:23.468050,diet_restricted
58,9367,पालक तम्बूली रेसिपी - Palak Tambuli (Recipe In Hindi),5,2025-10-02 00:48:23.468190,diet_restricted
58,5128,बंगाली आलू झिंगे पोश्तो करी रेसिपी - Bengali Aloo Jhinge Posto Curry (Recipe In Hindi)),4,2025-09-28 00:48:23.468330,diet_restricted
58,1846,Kadai Egg Masala Recipe,4,2025-09-04 00:48:23.468470,diet_restricted
58,1998,Kadai Mushroom Recipe,4,2025-08-15 00:48:23.468609,diet_restricted
58,2895,Spirulina and Mint Basil Pesto Recipe,1,2025-10-06 00:48:23.468748,diet_restricted
59,6657,Thengai Poornam Kozhukattai & Uppu Kozhukattai Recipe,1,2025-08-22 00:48:23.469548,diet_restricted
59,8107,रोस्टेड कॉलीफ्लॉवर दिल सूप रेसिपी - Roasted Cauliflower Dill Soup Recipe,5,2025-10-12 00:48:23.469741,diet_restricted
59,5191,Pumpkin Erissery Recipe - Kerala Pumpkin Coconut Curry,3,2025-10-21 00:48:23.469895,diet_restricted
59,5352,"Creamy Cabbage, Sweet Corn Cole Slaw with Hung Curd Recipe",4,2025-10-28 00:48:23.470040,diet_restricted
59,1222,Oven Roasted Peaches And Cream Recipe,5,2025-08-29 00:48:23.470179,diet_restricted
59,951,वेपमपू करा कोलंब रेसिपी - Vepampoo Kara Kuzhambu Recipe,3,2025-09-20 00:48:23.470317,diet_restricted
59,3267,Stuffed Portobello Mushrooms Recipe With 7 Grain Rice And Sprout Salad,3,2025-10-27 00:48:23.470460,diet_restricted
59,11862,Karnataka Style Sabsige Soppu Paddu Recipe (Dill leaves Savory Fritters Recipe),4,2025-08-21 00:48:23.470600,diet_restricted
59,2622,Kashmiri Style Rista Recipe - Mutton Kofta Curry,3,2025-10-01 00:48:23.470740,diet_restricted
59,4500,Hariyali Matar Recipe,3,2025-08-23 00:48:23.470879,diet_restricted
59,3915,Jeera Hing Aloo Recipe - No Onion No Garlic Recipe,5,2025-09-21 00:48:23.471016,diet_restricted
59,9198,Ellu Chutney Recipe - Sesame Seeds Chutney Recipe,3,2025-08-01 00:48:23.471157,diet_restricted
59,1370,Lahsuni Paneer Recipe - Paneer Flavoured With Garlic,4,2025-08-02 00:48:23.471297,diet_restricted
59,5677,Financiers Recipe - French Almond Tea Cake,2,2025-09-03 00:48:23.471438,diet_restricted
59,1873,Sweet Potato & Methi Stuffed Paratha Recipe,4,2025-08-27 00:48:23.471578,diet_restricted
59,19,Homemade Tater Tots Recipe,5,2025-09-17 00:48:23.471743,diet_restricted
59,2841,Vellarikka Kosumalli Recipe- South Indian Style Cucumber Salad,5,2025-08-20 00:48:23.471895,diet_restricted
59,3721,Lebanese Fattoush Salad Recipe,2,2025-10-11 00:48:23.472039,diet_restricted
59,467,Microwaved Egg-Omelette-In-A-Mug Recipe,4,2025-10-01 00:48:23.472180,diet_restricted
59,13741,Kanchipuram Idlis Recipe,4,2025-10-01 00:48:23.472323,diet_restricted
59,5727,Kashmiri Style Tamatar Chaman Recipe -Paneer Cooked With Tomatoes,2,2025-08-10 00:48:23.472476,diet_restricted
59,2335,Strawberry and Avocado Caprese Salad Recipe,3,2025-10-28 00:48:23.472617,diet_restricted
59,10221,Æbleskivers Recipe- Danish Chocolate Pancake Puffs,5,2025-09-19 00:48:23.472752,diet_restricted
60,992,Shakshuka With Oats Recipe-A High Protein Breakfast,2,2025-10-06 00:48:23.473880,time_constrained
60,9315,Moong Dal Methi Ki Sabzi Recipe,4,2025-10-10 00:48:23.474040,time_constrained
60,10966,Sorakkai Paruppu Kuzhambu Recipe - Tamil Nadu Style Lauki Curry,5,2025-09-04 00:48:23.474181,time_constrained
60,5871,Spicy Dalia Pulao Recipe - Broken Wheat Pulao,3,2025-10-20 00:48:23.474324,time_constrained
60,3164,Almond Butter & Fig Muesli Bar Recipe,3,2025-09-30 00:48:23.474460,time_constrained
60,487,Kashmiri Kokur T Nadir Recipe-Chicken and Lotus Stem Curry,2,2025-09-17 00:48:23.474599,time_constrained
60,1174,Spicy Mexican Salsa Verde Recipe - Green Tomato Salsa,4,2025-09-02 00:48:23.474734,time_constrained
60,3460,Goan Mushroom Xacuti Recipe,2,2025-09-16 00:48:23.474872,time_constrained
60,1863,Mamidikaya Pappu Recipe - Andhra Pappu - Raw Mango Dal,4,2025-08-14 00:48:23.475007,time_constrained
60,1252,Sweet Potato & Neem Leaves Vegetable Curry Recipe,3,2025-09-15 00:48:23.475140,time_constrained
60,10265,Badusha Recipe | Balushahi Recipe - Sweet Indian Doughnut,3,2025-10-17 00:48:23.475275,time_constrained
60,3238,Rajasthani Ghevar Recipe,4,2025-08-09 00:48:23.475409,time_constrained
60,8852,Hariyali Gobi Recipe - Palak Cauliflower Curry Recipe,4,2025-10-24 00:48:23.475542,time_constrained
60,12761,Banana Apple Mash Recipe,5,2025-08-27 00:48:23.475696,time_constrained
60,11705,Motichoor Ladoo Yogurt Cheesecake Recipe,5,2025-08-15 00:48:23.475840,time_constrained
61,70,Iranian Baida Curry Recipe,2,2025-08-07 00:48:23.476637,health_conscious
61,10750,Lemon And Rosemary Shortbread Cookies Recipe,3,2025-09-10 00:48:23.476798,health_conscious
61,4921,Kashmiri Anardan Chetin Recipe (Pomegranate Seeds Chutney),4,2025-09-01 00:48:23.476961,health_conscious
61,3552,One Pot Pressure Cooker Chicken Curry Recipe,3,2025-07-31 00:48:23.477108,health_conscious
61,343,Vendakka Stew Recipe (Kerala Style Okra Stew),3,2025-10-10 00:48:23.477255,health_conscious
61,10454,"Pineapple, Onions and Cabbage Slaw with Honey Mustard Recipe",5,2025-09-07 00:48:23.477396,health_conscious
61,8044,Couscous Salad With Cucumber And Feta Cheese Recipe,2,2025-10-01 00:48:23.477540,health_conscious
61,10044,Bandhakopir Ghonto Recipe (Bengali Style Cabbage Fry),3,2025-10-18 00:48:23.477697,health_conscious
61,2460,Herb & Cheese Mushroom Omelette Recipe,4,2025-08-08 00:48:23.477848,health_conscious
61,2650,Hunan Style Smacked Cucumber Pickles Recipe,4,2025-10-10 00:48:23.477988,health_conscious
61,3601,Red Capsicum Chutney Recipe - Red Bell Pepper Chutney,5,2025-09-06 00:48:23.478128,health_conscious
61,3764,Open Bean and Veggies Burrito Muffin Recipe,3,2025-09-02 00:48:23.478268,health_conscious
61,11186,Turai Moong Dal Recipe - Turia Mag Ni Dal,2,2025-09-15 00:48:23.478413,health_conscious
61,11686,Saagwala Chicken  Recipe - Palak Chicken Curry,4,2025-09-19 00:48:23.478552,health_conscious
61,1891,चनार दालना रेसिपी - Chanar Dalna (Recipe In Hindi),2,2025-10-13 00:48:23.478694,health_conscious
61,890,Pineapple Rasam Recipe,4,2025-08-20 00:48:23.478837,health_conscious
61,9249,Huruli Kaalu Chutney Pudi Recipe (Horse Gram Chutney Podi),5,2025-09-03 00:48:23.478977,health_conscious
62,11597,Sauteed Spinach With Garlic And Cheese Recipe,4,2025-09-09 00:48:23.479775,health_conscious
62,12201,Ambade Kaarle Lonche Recipe - Hog Plums & Bitter Gourd Pickle,4,2025-10-01 00:48:23.479939,health_conscious
62,823,Strawberry Brownie Bars Recipe,3,2025-10-25 00:48:23.480092,health_conscious
62,4774,Bedmi Poori Recipe - Spiced Split Black Lentil Pooris,1,2025-10-20 00:48:23.480242,health_conscious
62,1409,Jain Style Dal Makhani Recipe,1,2025-10-02 00:48:23.480397,health_conscious
62,6050,चेटिनाड बीन्स और गोभी पोरियल रेसिपी - Chettinad Beans & Cauliflower Poriyal (Recipe In Hindi),4,2025-08-15 00:48:23.480539,health_conscious
62,938,Strawberry Raita Recipe,4,2025-09-29 00:48:23.480679,health_conscious
62,6753,Cheesy Kulcha Sandwich Recipe With Ghee Roast Mushrooms,4,2025-10-24 00:48:23.480824,health_conscious
62,2189,Chatpata Lobia Chaat Recipe - Healthy Black Eyed Bean Snack,3,2025-08-28 00:48:23.480967,health_conscious
62,9133,Sweet Corn & Peas Upma Recipe For Babies and Toddlers,4,2025-09-07 00:48:23.481111,health_conscious
62,4065,Harive Soppina Saaru Recipe (Karnataka Style Amaranth Leaves Cooked with Lentils),4,2025-09-15 00:48:23.481248,health_conscious
62,1733,हरी मिर्च की सब्ज़ी रेसिपी - Green Chilli Vegetable (Recipe In Hindi),3,2025-09-24 00:48:23.481386,health_conscious
62,4218,No Bake Fudge Brownies Recipe,4,2025-09-29 00:48:23.481525,health_conscious
62,11252,Napa Cabbage Coleslaw with Greek Yogurt Recipe,5,2025-08-04 00:48:23.481661,health_conscious
62,4275,Pan Fried Corn & Cheese Bites Recipe -Corn & Paneer Balls,4,2025-08-15 00:48:23.481831,health_conscious
63,944,चटपटा आलू रेसिपी - Chatpata Baby Potato (Recipe In Hindi),1,2025-10-10 00:48:23.482632,health_conscious
63,6022,अदरक लहुसन टोफू करी रेसिपी - Ginger Garlic Tofu Curry (Recipe In Hindi),4,2025-08-19 00:48:23.482791,health_conscious
63,5795,पत्ता गोभी पल्या रेसिपी - Cabbage Palya (Recipe In Hindi),1,2025-09-29 00:48:23.482941,health_conscious
63,11742,Chicken Seekh Kebab Recipe,3,2025-08-31 00:48:23.483090,health_conscious
63,80,Radish Soup Recipe,5,2025-08-02 00:48:23.483235,health_conscious
63,4183,Lal Bhoplyacha Bharit Recipe (Red Pumpkin Raita),2,2025-09-21 00:48:23.483543,health_conscious
63,9401,Telangana Style Barada Palya Recipe - Chana Dal Dry Sabzi,3,2025-09-20 00:48:23.483700,health_conscious
63,2632,Moru Kachiyathu Recipe - Kerala Style Seasoned Buttermilk,5,2025-09-26 00:48:23.483871,health_conscious
